experiment,run,crossover_type,crossover_label,generation,generation_zero_based,population_size,metric_count,distance_matrix_average,mean_pairwise_morphological_distance
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,35,34,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,36,35,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,37,36,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,38,37,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,39,38,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,40,39,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,41,40,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,42,41,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,43,42,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,44,43,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,45,44,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,46,45,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,47,46,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,48,47,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,49,48,25,8,full_n_by_n_with_diagonal,0.0
flat_arithmetic_recombination_25pop_25off_50gen_1000steps,10,arithmetic_recombination,arithmetic recombination,50,49,25,8,full_n_by_n_with_diagonal,0.009039273316767625
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,1,0,25,8,full_n_by_n_with_diagonal,0.2994321888744943
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,2,1,25,8,full_n_by_n_with_diagonal,0.257661161871189
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,3,2,25,8,full_n_by_n_with_diagonal,0.2924120579955452
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,4,3,25,8,full_n_by_n_with_diagonal,0.2905228910873149
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,5,4,25,8,full_n_by_n_with_diagonal,0.2792953356628359
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,6,5,25,8,full_n_by_n_with_diagonal,0.2732160585260024
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,7,6,25,8,full_n_by_n_with_diagonal,0.2566844189409535
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,8,7,25,8,full_n_by_n_with_diagonal,0.2548852301713202
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,9,8,25,8,full_n_by_n_with_diagonal,0.2623282317490839
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,10,9,25,8,full_n_by_n_with_diagonal,0.23240745415844877
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,11,10,25,8,full_n_by_n_with_diagonal,0.2131199275703725
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,12,11,25,8,full_n_by_n_with_diagonal,0.21238807129733595
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,13,12,25,8,full_n_by_n_with_diagonal,0.21809934562168395
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,14,13,25,8,full_n_by_n_with_diagonal,0.2161013959538489
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,15,14,25,8,full_n_by_n_with_diagonal,0.21939396000145825
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,16,15,25,8,full_n_by_n_with_diagonal,0.21085009613827388
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,17,16,25,8,full_n_by_n_with_diagonal,0.17100030538195388
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,18,17,25,8,full_n_by_n_with_diagonal,0.09561246823488632
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,19,18,25,8,full_n_by_n_with_diagonal,0.1505877054351596
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,20,19,25,8,full_n_by_n_with_diagonal,0.13777999229638743
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,21,20,25,8,full_n_by_n_with_diagonal,0.09690217023965589
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,22,21,25,8,full_n_by_n_with_diagonal,0.03627464177703879
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,23,22,25,8,full_n_by_n_with_diagonal,0.01829088259919007
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,24,23,25,8,full_n_by_n_with_diagonal,0.01265127646954069
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,25,24,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,26,25,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,27,26,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,28,27,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,29,28,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,30,29,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,31,30,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,32,31,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,33,32,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,34,33,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,35,34,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,36,35,25,8,full_n_by_n_with_diagonal,0.021649250476113525
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,37,36,25,8,full_n_by_n_with_diagonal,0.06702235894140054
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,38,37,25,8,full_n_by_n_with_diagonal,0.1366181981527955
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,39,38,25,8,full_n_by_n_with_diagonal,0.1082829269976969
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,40,39,25,8,full_n_by_n_with_diagonal,0.046433900758059254
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,41,40,25,8,full_n_by_n_with_diagonal,0.02646138368229286
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,42,41,25,8,full_n_by_n_with_diagonal,0.02646138368229286
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,43,42,25,8,full_n_by_n_with_diagonal,0.02646138368229286
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,44,43,25,8,full_n_by_n_with_diagonal,0.02646138368229286
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,45,44,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,46,45,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,47,46,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,48,47,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,49,48,25,8,full_n_by_n_with_diagonal,0.006960617075149244
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,1,homologous_gene_block_recombination,homologous recombination,50,49,25,8,full_n_by_n_with_diagonal,0.013341182727369385
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,1,0,25,8,full_n_by_n_with_diagonal,0.24383316524227913
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,2,1,25,8,full_n_by_n_with_diagonal,0.2470336363305159
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,3,2,25,8,full_n_by_n_with_diagonal,0.23961833582638242
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,4,3,25,8,full_n_by_n_with_diagonal,0.24475773218048827
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,5,4,25,8,full_n_by_n_with_diagonal,0.2457046915586831
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,6,5,25,8,full_n_by_n_with_diagonal,0.2383470891224334
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,7,6,25,8,full_n_by_n_with_diagonal,0.20751175683782444
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,8,7,25,8,full_n_by_n_with_diagonal,0.1947011874321629
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,9,8,25,8,full_n_by_n_with_diagonal,0.18746812666210247
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,10,9,25,8,full_n_by_n_with_diagonal,0.18104008458735762
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,11,10,25,8,full_n_by_n_with_diagonal,0.14316638684681257
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,12,11,25,8,full_n_by_n_with_diagonal,0.02890603510662523
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,13,12,25,8,full_n_by_n_with_diagonal,0.021264862085547943
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,14,13,25,8,full_n_by_n_with_diagonal,0.0075122702001365555
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,15,14,25,8,full_n_by_n_with_diagonal,0.014237285957026325
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,16,15,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,17,16,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,18,17,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,19,18,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,20,19,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,21,20,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,22,21,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,23,22,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,24,23,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,25,24,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,26,25,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,27,26,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,28,27,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,29,28,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,30,29,25,8,full_n_by_n_with_diagonal,0.0
flat_homologous_gene_block_recombination_25pop_25off_50gen_1000steps,2,homologous_gene_block_recombination,homologous recombination,31,30,25,8,full_n_by_n_with_diagonal,0.0
